sequence,source_id,source_name,source_category,local_xml_url,xml_url,feed_url,url_mode,url_source,screen,row_index,status,priority
465,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3892772220.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3892772220.atom"", ""row_index"": 466, ""source_category"": ""微信公众号"", ""source_name"": ""AI产品阿颖"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3892772220.atom""}",AI产品阿颖,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3892772220.atom,http://192.168.1.6:8003/feed/MP_WXS_3892772220.atom,http://host.docker.internal:8003/feed/MP_WXS_3892772220.atom,docker-host,local_xml_url,False,466,active,P2
466,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3927644787.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3927644787.atom"", ""row_index"": 467, ""source_category"": ""微信公众号"", ""source_name"": ""01Founder"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3927644787.atom""}",01Founder,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3927644787.atom,http://192.168.1.6:8003/feed/MP_WXS_3927644787.atom,http://host.docker.internal:8003/feed/MP_WXS_3927644787.atom,docker-host,local_xml_url,False,467,active,P2
467,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3917501995.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3917501995.atom"", ""row_index"": 468, ""source_category"": ""微信公众号"", ""source_name"": ""AI故事计划"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3917501995.atom""}",AI故事计划,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3917501995.atom,http://192.168.1.6:8003/feed/MP_WXS_3917501995.atom,http://host.docker.internal:8003/feed/MP_WXS_3917501995.atom,docker-host,local_xml_url,False,468,active,P2
468,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3010319264.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3010319264.atom"", ""row_index"": 469, ""source_category"": ""微信公众号"", ""source_name"": ""十字路口Crossing"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3010319264.atom""}",十字路口Crossing,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3010319264.atom,http://192.168.1.6:8003/feed/MP_WXS_3010319264.atom,http://host.docker.internal:8003/feed/MP_WXS_3010319264.atom,docker-host,local_xml_url,False,469,active,P2
469,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3201599457.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3201599457.atom"", ""row_index"": 470, ""source_category"": ""微信公众号"", ""source_name"": ""沃垠AI"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3201599457.atom""}",沃垠AI,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3201599457.atom,http://192.168.1.6:8003/feed/MP_WXS_3201599457.atom,http://host.docker.internal:8003/feed/MP_WXS_3201599457.atom,docker-host,local_xml_url,False,470,active,P2
470,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3957475902.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3957475902.atom"", ""row_index"": 471, ""source_category"": ""微信公众号"", ""source_name"": ""阿伦AI学习笔记"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3957475902.atom""}",阿伦AI学习笔记,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3957475902.atom,http://192.168.1.6:8003/feed/MP_WXS_3957475902.atom,http://host.docker.internal:8003/feed/MP_WXS_3957475902.atom,docker-host,local_xml_url,False,471,active,P2
471,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3297021519.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3297021519.atom"", ""row_index"": 472, ""source_category"": ""微信公众号"", ""source_name"": ""胡说成理"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3297021519.atom""}",胡说成理,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3297021519.atom,http://192.168.1.6:8003/feed/MP_WXS_3297021519.atom,http://host.docker.internal:8003/feed/MP_WXS_3297021519.atom,docker-host,local_xml_url,False,472,active,P2
472,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3016599109.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3016599109.atom"", ""row_index"": 473, ""source_category"": ""微信公众号"", ""source_name"": ""云中江树"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3016599109.atom""}",云中江树,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3016599109.atom,http://192.168.1.6:8003/feed/MP_WXS_3016599109.atom,http://host.docker.internal:8003/feed/MP_WXS_3016599109.atom,docker-host,local_xml_url,False,473,active,P2
473,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3930567871.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3930567871.atom"", ""row_index"": 474, ""source_category"": ""微信公众号"", ""source_name"": ""秋芝2046"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3930567871.atom""}",秋芝2046,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3930567871.atom,http://192.168.1.6:8003/feed/MP_WXS_3930567871.atom,http://host.docker.internal:8003/feed/MP_WXS_3930567871.atom,docker-host,local_xml_url,False,474,active,P2
474,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3913528478.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3913528478.atom"", ""row_index"": 475, ""source_category"": ""微信公众号"", ""source_name"": ""AI产品银海"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3913528478.atom""}",AI产品银海,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3913528478.atom,http://192.168.1.6:8003/feed/MP_WXS_3913528478.atom,http://host.docker.internal:8003/feed/MP_WXS_3913528478.atom,docker-host,local_xml_url,False,475,active,P2
475,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_2399233620.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_2399233620.atom"", ""row_index"": 476, ""source_category"": ""微信公众号"", ""source_name"": ""哥飞"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_2399233620.atom""}",哥飞,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_2399233620.atom,http://192.168.1.6:8003/feed/MP_WXS_2399233620.atom,http://host.docker.internal:8003/feed/MP_WXS_2399233620.atom,docker-host,local_xml_url,False,476,active,P2
476,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3916725964.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3916725964.atom"", ""row_index"": 477, ""source_category"": ""微信公众号"", ""source_name"": ""探索AGI"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3916725964.atom""}",探索AGI,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3916725964.atom,http://192.168.1.6:8003/feed/MP_WXS_3916725964.atom,http://host.docker.internal:8003/feed/MP_WXS_3916725964.atom,docker-host,local_xml_url,False,477,active,P2
477,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3271041950.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3271041950.atom"", ""row_index"": 478, ""source_category"": ""微信公众号"", ""source_name"": ""新智元"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3271041950.atom""}",新智元,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3271041950.atom,http://192.168.1.6:8003/feed/MP_WXS_3271041950.atom,http://host.docker.internal:8003/feed/MP_WXS_3271041950.atom,docker-host,local_xml_url,False,478,active,P2
478,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3236757533.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3236757533.atom"", ""row_index"": 479, ""source_category"": ""微信公众号"", ""source_name"": ""量子位"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3236757533.atom""}",量子位,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3236757533.atom,http://192.168.1.6:8003/feed/MP_WXS_3236757533.atom,http://host.docker.internal:8003/feed/MP_WXS_3236757533.atom,docker-host,local_xml_url,False,479,active,P2
479,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_2392024520.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_2392024520.atom"", ""row_index"": 480, ""source_category"": ""微信公众号"", ""source_name"": ""APPSO"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_2392024520.atom""}",APPSO,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_2392024520.atom,http://192.168.1.6:8003/feed/MP_WXS_2392024520.atom,http://host.docker.internal:8003/feed/MP_WXS_2392024520.atom,docker-host,local_xml_url,False,480,active,P2
480,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3081486433.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3081486433.atom"", ""row_index"": 481, ""source_category"": ""微信公众号"", ""source_name"": ""智东西"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3081486433.atom""}",智东西,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3081486433.atom,http://192.168.1.6:8003/feed/MP_WXS_3081486433.atom,http://host.docker.internal:8003/feed/MP_WXS_3081486433.atom,docker-host,local_xml_url,False,481,active,P2
481,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_1368348621.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_1368348621.atom"", ""row_index"": 482, ""source_category"": ""微信公众号"", ""source_name"": ""雷峰网"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_1368348621.atom""}",雷峰网,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_1368348621.atom,http://192.168.1.6:8003/feed/MP_WXS_1368348621.atom,http://host.docker.internal:8003/feed/MP_WXS_1368348621.atom,docker-host,local_xml_url,False,482,active,P2
482,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3201788143.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3201788143.atom"", ""row_index"": 483, ""source_category"": ""微信公众号"", ""source_name"": ""PaperWeekly"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3201788143.atom""}",PaperWeekly,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3201788143.atom,http://192.168.1.6:8003/feed/MP_WXS_3201788143.atom,http://host.docker.internal:8003/feed/MP_WXS_3201788143.atom,docker-host,local_xml_url,False,483,active,P2
483,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3599245772.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3599245772.atom"", ""row_index"": 484, ""source_category"": ""微信公众号"", ""source_name"": ""甲子光年"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3599245772.atom""}",甲子光年,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3599245772.atom,http://192.168.1.6:8003/feed/MP_WXS_3599245772.atom,http://host.docker.internal:8003/feed/MP_WXS_3599245772.atom,docker-host,local_xml_url,False,484,active,P2
484,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3516884134.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3516884134.atom"", ""row_index"": 485, ""source_category"": ""微信公众号"", ""source_name"": ""逛逛GitHub"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3516884134.atom""}",逛逛GitHub,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3516884134.atom,http://192.168.1.6:8003/feed/MP_WXS_3516884134.atom,http://host.docker.internal:8003/feed/MP_WXS_3516884134.atom,docker-host,local_xml_url,False,485,active,P2
485,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3921606804.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3921606804.atom"", ""row_index"": 486, ""source_category"": ""微信公众号"", ""source_name"": ""开源AI项目落地"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3921606804.atom""}",开源AI项目落地,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3921606804.atom,http://192.168.1.6:8003/feed/MP_WXS_3921606804.atom,http://host.docker.internal:8003/feed/MP_WXS_3921606804.atom,docker-host,local_xml_url,False,486,active,P2
486,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3207765945.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3207765945.atom"", ""row_index"": 487, ""source_category"": ""微信公众号"", ""source_name"": ""夕小瑶科技说"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3207765945.atom""}",夕小瑶科技说,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3207765945.atom,http://192.168.1.6:8003/feed/MP_WXS_3207765945.atom,http://host.docker.internal:8003/feed/MP_WXS_3207765945.atom,docker-host,local_xml_url,False,487,active,P2
487,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3226363426.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3226363426.atom"", ""row_index"": 488, ""source_category"": ""微信公众号"", ""source_name"": ""Datawhale"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3226363426.atom""}",Datawhale,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3226363426.atom,http://192.168.1.6:8003/feed/MP_WXS_3226363426.atom,http://host.docker.internal:8003/feed/MP_WXS_3226363426.atom,docker-host,local_xml_url,False,488,active,P2
488,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_1304308441.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_1304308441.atom"", ""row_index"": 489, ""source_category"": ""微信公众号"", ""source_name"": ""极客公园"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_1304308441.atom""}",极客公园,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_1304308441.atom,http://192.168.1.6:8003/feed/MP_WXS_1304308441.atom,http://host.docker.internal:8003/feed/MP_WXS_1304308441.atom,docker-host,local_xml_url,False,489,active,P2
489,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3873892677.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3873892677.atom"", ""row_index"": 490, ""source_category"": ""微信公众号"", ""source_name"": ""AIGC开放社区"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3873892677.atom""}",AIGC开放社区,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3873892677.atom,http://192.168.1.6:8003/feed/MP_WXS_3873892677.atom,http://host.docker.internal:8003/feed/MP_WXS_3873892677.atom,docker-host,local_xml_url,False,490,active,P2
490,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3554086560.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3554086560.atom"", ""row_index"": 491, ""source_category"": ""微信公众号"", ""source_name"": ""AI前线"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3554086560.atom""}",AI前线,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3554086560.atom,http://192.168.1.6:8003/feed/MP_WXS_3554086560.atom,http://host.docker.internal:8003/feed/MP_WXS_3554086560.atom,docker-host,local_xml_url,False,491,active,P2
491,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3098132220.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3098132220.atom"", ""row_index"": 492, ""source_category"": ""微信公众号"", ""source_name"": ""AI科技评论"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3098132220.atom""}",AI科技评论,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3098132220.atom,http://192.168.1.6:8003/feed/MP_WXS_3098132220.atom,http://host.docker.internal:8003/feed/MP_WXS_3098132220.atom,docker-host,local_xml_url,False,492,active,P2
492,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3515522183.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3515522183.atom"", ""row_index"": 493, ""source_category"": ""微信公众号"", ""source_name"": ""脑极体"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3515522183.atom""}",脑极体,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3515522183.atom,http://192.168.1.6:8003/feed/MP_WXS_3515522183.atom,http://host.docker.internal:8003/feed/MP_WXS_3515522183.atom,docker-host,local_xml_url,False,493,active,P2
493,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3926568365.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3926568365.atom"", ""row_index"": 494, ""source_category"": ""微信公众号"", ""source_name"": ""硅星人Pro"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3926568365.atom""}",硅星人Pro,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3926568365.atom,http://192.168.1.6:8003/feed/MP_WXS_3926568365.atom,http://host.docker.internal:8003/feed/MP_WXS_3926568365.atom,docker-host,local_xml_url,False,494,active,P2
494,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3621654047.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3621654047.atom"", ""row_index"": 495, ""source_category"": ""微信公众号"", ""source_name"": ""特工宇宙"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3621654047.atom""}",特工宇宙,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3621654047.atom,http://192.168.1.6:8003/feed/MP_WXS_3621654047.atom,http://host.docker.internal:8003/feed/MP_WXS_3621654047.atom,docker-host,local_xml_url,False,495,active,P2
495,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3082518302.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3082518302.atom"", ""row_index"": 496, ""source_category"": ""微信公众号"", ""source_name"": ""光子星球"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3082518302.atom""}",光子星球,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3082518302.atom,http://192.168.1.6:8003/feed/MP_WXS_3082518302.atom,http://host.docker.internal:8003/feed/MP_WXS_3082518302.atom,docker-host,local_xml_url,False,496,active,P2
496,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3516712416.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3516712416.atom"", ""row_index"": 497, ""source_category"": ""微信公众号"", ""source_name"": ""CVer"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3516712416.atom""}",CVer,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3516712416.atom,http://192.168.1.6:8003/feed/MP_WXS_3516712416.atom,http://host.docker.internal:8003/feed/MP_WXS_3516712416.atom,docker-host,local_xml_url,False,497,active,P2
497,"{""feed_url"": ""http://host.docker.internal:8003/feed/MP_WXS_3285810954.atom"", ""local_xml_url"": ""http://127.0.0.1:8003/feed/MP_WXS_3285810954.atom"", ""row_index"": 498, ""source_category"": ""微信公众号"", ""source_name"": ""Z Potentials"", ""xml_url"": ""http://192.168.1.6:8003/feed/MP_WXS_3285810954.atom""}",Z Potentials,微信公众号,http://127.0.0.1:8003/feed/MP_WXS_3285810954.atom,http://192.168.1.6:8003/feed/MP_WXS_3285810954.atom,http://host.docker.internal:8003/feed/MP_WXS_3285810954.atom,docker-host,local_xml_url,False,498,active,P2
